,duration,batch_size,hidden_size,num_layers,dropout,stride,c50ValMetric,snrValMetric,vadOptiTh,vadValMetric,ValidationMetric,TrainLoss,vadLoss,snrLoss,c50Loss,best_epoch,name,only_vad
196,4,32,128,2,0.5,10,5.421831130981445,5.2799296379089355,0.45999962091445923,0.9778491854667664,0.050837185233831406,0.3481941521167755,0.1197156235575676,0.11692798882722855,0.11155062913894653,10.0,dur_4_bs_32_lstm_hs_128_lstm_nl_2_dropout_0.5,False
197,6,128,128,3,0.5,10,17.693870544433594,15.367753028869629,0.4799998700618744,0.9820955991744995,0.017116384580731392,0.0794111043214798,0.07941126823425293,0.7003462314605713,1.0087982416152954,33.0,dur_6_bs_128_lstm_hs_128_lstm_nl_3_dropout_0.5_only_vad,True
198,4,64,256,3,0.3,10,23.075801849365234,14.094422340393066,0.5200002193450928,0.97732013463974,0.021013151854276657,0.12023640424013138,0.12023623287677765,0.6250849962234497,2.145294427871704,10.0,dur_4_bs_64_lstm_hs_256_lstm_nl_3_dropout_0.3_only_vad,True
199,6,32,256,2,0.5,10,4.517975807189941,5.0727691650390625,0.439999520778656,0.980250358581543,0.045210860669612885,0.2905297577381134,0.09304209798574448,0.11978873610496521,0.07769864797592163,27.0,dur_6_bs_32_lstm_hs_256_lstm_nl_2_dropout_0.5,False
200,6,128,256,3,0.5,10,4.127081871032715,4.468555450439453,0.4799998700618744,0.9814975261688232,0.041264817118644714,0.20513466000556946,0.0810854360461235,0.08133698999881744,0.04271199554204941,32.0,dur_6_bs_128_lstm_hs_256_lstm_nl_3_dropout_0.5,False
201,4,64,128,2,0.0,10,22.672351837158203,17.273725509643555,0.4199993312358856,0.9800897836685181,0.018198134377598763,0.10192321240901947,0.10192304104566574,0.7918412685394287,1.9395614862442017,22.0,dur_4_bs_64_lstm_hs_128_lstm_nl_2_dropout_0_only_vad,True
202,8,32,128,3,0.3,10,3.7942264080047607,4.391429424285889,0.4000002145767212,0.9835720062255859,0.03847099468111992,0.21874527633190155,0.07857619971036911,0.09453115612268448,0.04563748091459274,29.0,dur_8_bs_32_lstm_hs_128_lstm_nl_3_dropout_0.3,False
203,8,128,128,3,0.3,10,23.16693687438965,20.522565841674805,0.3800000846385956,0.9844544529914856,0.015054803341627121,0.06953167170286179,0.06953173875808716,1.353617787361145,1.5936295986175537,34.0,dur_8_bs_128_lstm_hs_128_lstm_nl_3_dropout_0.3_only_vad,True
204,8,64,128,3,0.0,10,20.69292640686035,11.045683860778809,0.45999979972839355,0.9845761656761169,0.014531735330820084,0.06900710612535477,0.06900723278522491,0.7525730729103088,1.5426102876663208,34.0,dur_8_bs_64_lstm_hs_128_lstm_nl_3_dropout_0_only_vad,True
205,4,32,256,2,0.0,10,19.60777473449707,33.683284759521484,0.379999577999115,0.9774145483970642,0.019805513322353363,0.121291384100914,0.12129147350788116,2.595949172973633,1.0689176321029663,9.0,dur_4_bs_32_lstm_hs_256_lstm_nl_2_dropout_0_only_vad,True
206,10,64,256,3,0.3,10,23.111406326293945,9.97876262664795,0.4799998700618744,0.9837843179702759,0.015399652533233166,0.08107379823923111,0.08107386529445648,0.4229998290538788,1.5578960180282593,19.0,dur_10_bs_64_lstm_hs_256_lstm_nl_3_dropout_0.3_only_vad,True
207,4,128,128,3,0.5,10,4.846186637878418,4.5858001708984375,0.3600001931190491,0.979436457157135,0.045651789754629135,0.30910348892211914,0.10701479762792587,0.10899003595113754,0.09309887886047363,26.0,dur_4_bs_128_lstm_hs_128_lstm_nl_3_dropout_0.5,False
208,8,64,128,2,0.3,10,3.96718692779541,4.507144451141357,0.4799997806549072,0.9833008646965027,0.04000682756304741,0.21815593540668488,0.07969176024198532,0.08960188925266266,0.048862434923648834,26.0,dur_8_bs_64_lstm_hs_128_lstm_nl_2_dropout_0.3,False
209,4,128,256,3,0.3,10,18.193105697631836,18.428176879882812,0.4400002658367157,0.9802703857421875,0.018906239420175552,0.10319851338863373,0.10319840162992477,0.447625994682312,1.1979153156280518,28.0,dur_4_bs_128_lstm_hs_256_lstm_nl_3_dropout_0.3_only_vad,True
210,8,64,128,2,0.5,10,23.52558708190918,12.869887351989746,0.4999999701976776,0.9845308065414429,0.01469628605991602,0.07294432073831558,0.07294435054063797,0.6528451442718506,1.6879923343658447,32.0,dur_8_bs_64_lstm_hs_128_lstm_nl_2_dropout_0.5_only_vad,True
211,8,32,128,3,0.0,10,21.721572875976562,21.027389526367188,0.37999993562698364,0.9839625358581543,0.014489897526800632,0.07688719779253006,0.07688724994659424,1.520279884338379,1.2337524890899658,23.0,dur_8_bs_32_lstm_hs_128_lstm_nl_3_dropout_0_only_vad,True
212,10,32,128,2,0.5,10,4.056443214416504,4.7211761474609375,0.42000019550323486,0.9835506081581116,0.040979258716106415,0.2381601184606552,0.08178188651800156,0.09758579730987549,0.058792296797037125,13.0,dur_10_bs_32_lstm_hs_128_lstm_nl_2_dropout_0.5,False
213,4,64,256,3,0.5,10,4.842411518096924,4.508448123931885,0.4199993312358856,0.979915201663971,0.045064158737659454,0.2907229959964752,0.10422300547361374,0.10215584933757782,0.08434438705444336,25.0,dur_4_bs_64_lstm_hs_256_lstm_nl_3_dropout_0.5,False
214,8,32,256,3,0.5,10,25.67858123779297,35.688899993896484,0.45999962091445923,0.9805018901824951,0.017792249098420143,0.09978009015321732,0.0997803583741188,2.315683364868164,1.7542154788970947,4.0,dur_8_bs_32_lstm_hs_256_lstm_nl_3_dropout_0.5_only_vad,True
215,6,32,256,3,0.0,10,16.5189151763916,24.81844711303711,0.439999520778656,0.9787052273750305,0.01918885111808777,0.09647289663553238,0.09647292643785477,1.4723905324935913,0.782252848148346,6.0,dur_6_bs_32_lstm_hs_256_lstm_nl_3_dropout_0_only_vad,True
216,6,64,128,3,0.0,10,19.50983238220215,14.994671821594238,0.39999982714653015,0.9823795557022095,0.016591250896453857,0.07656369358301163,0.07656366378068924,0.49568089842796326,1.4333220720291138,31.0,dur_6_bs_64_lstm_hs_128_lstm_nl_3_dropout_0_only_vad,True
217,8,32,256,2,0.0,10,26.026273727416992,30.280433654785156,0.37999993562698364,0.9842970967292786,0.013978199101984501,0.07082093507051468,0.07082115113735199,1.4943149089813232,1.5578869581222534,29.0,dur_8_bs_32_lstm_hs_256_lstm_nl_2_dropout_0_only_vad,True
218,6,32,128,2,0.3,10,22.227527618408203,17.274261474609375,0.3800002932548523,0.9812634587287903,0.016686391085386276,0.08395621925592422,0.0839560329914093,1.1122697591781616,1.7266701459884644,18.0,dur_6_bs_32_lstm_hs_128_lstm_nl_2_dropout_0.3_only_vad,True
219,4,128,256,2,0.0,10,4.769974708557129,4.596253871917725,0.3400002121925354,0.9798879027366638,0.04527642950415611,0.26817092299461365,0.10259336978197098,0.08404947817325592,0.08152785897254944,26.0,dur_4_bs_128_lstm_hs_256_lstm_nl_2_dropout_0,False
220,10,128,256,3,0.0,10,17.696741104125977,37.35738754272461,0.44000014662742615,0.985018253326416,0.014542046934366226,0.0693209245800972,0.06932085007429123,2.5280144214630127,1.02418851852417,24.0,dur_10_bs_128_lstm_hs_256_lstm_nl_3_dropout_0_only_vad,True
221,8,128,256,2,0.3,10,3.898961067199707,4.480531692504883,0.4400000274181366,0.983546257019043,0.039620112627744675,0.21539030969142914,0.0787307545542717,0.08929143100976944,0.04736795648932457,20.0,dur_8_bs_128_lstm_hs_256_lstm_nl_2_dropout_0.3,False
222,6,128,256,2,0.0,10,4.234102249145508,4.414612770080566,0.4600001573562622,0.9811328053474426,0.0417313277721405,0.20289093255996704,0.080534428358078,0.07967184484004974,0.042684685438871384,32.0,dur_6_bs_128_lstm_hs_256_lstm_nl_2_dropout_0,False
223,8,64,128,2,0.0,10,3.9468021392822266,4.422985076904297,0.36000001430511475,0.9833431839942932,0.039606448262929916,0.21825915575027466,0.07938563823699951,0.09319870173931122,0.0456748902797699,30.0,dur_8_bs_64_lstm_hs_128_lstm_nl_2_dropout_0,False
224,8,128,128,3,0.3,10,3.899508237838745,4.541636943817139,0.47999995946884155,0.983645498752594,0.039768628776073456,0.21893277764320374,0.07984823733568192,0.08659578859806061,0.0524887777864933,21.0,dur_8_bs_128_lstm_hs_128_lstm_nl_3_dropout_0.3,False
225,10,32,256,3,0.0,10,23.261341094970703,25.087026596069336,0.4400002360343933,0.984679102897644,0.014020722359418869,0.07361952215433121,0.07361957430839539,1.555848479270935,1.6300921440124512,16.0,dur_10_bs_32_lstm_hs_256_lstm_nl_3_dropout_0_only_vad,True
226,4,64,128,2,0.3,10,21.699655532836914,15.534714698791504,0.400000661611557,0.9802147746086121,0.01822967268526554,0.10196506232023239,0.10196495801210403,0.8146738409996033,1.30793035030365,31.0,dur_4_bs_64_lstm_hs_128_lstm_nl_2_dropout_0.3_only_vad,True
227,10,64,256,3,0.0,10,3.9055569171905518,4.35713529586792,0.3800000846385956,0.9838314652442932,0.03904024511575699,0.15681475400924683,0.07048269361257553,0.062479112297296524,0.023852812126278877,29.0,dur_10_bs_64_lstm_hs_256_lstm_nl_3_dropout_0,False
228,4,32,256,3,0.3,10,5.081685543060303,4.823696136474609,0.36000022292137146,0.9783847332000732,0.047480080276727676,0.30150073766708374,0.10948949307203293,0.10446511209011078,0.08754631876945496,21.0,dur_4_bs_32_lstm_hs_256_lstm_nl_3_dropout_0.3,False
229,8,64,256,2,0.3,10,19.49715805053711,12.48302173614502,0.4999999701976776,0.9847538471221924,0.014452227391302586,0.06978774815797806,0.06978781521320343,0.8108660578727722,0.8486657738685608,34.0,dur_8_bs_64_lstm_hs_256_lstm_nl_2_dropout_0.3_only_vad,True
230,8,64,128,2,0.0,10,19.886096954345703,15.87850570678711,0.39999985694885254,0.9845933318138123,0.014585737138986588,0.0742582380771637,0.07425811141729355,1.1114963293075562,1.3181178569793701,22.0,dur_8_bs_64_lstm_hs_128_lstm_nl_2_dropout_0_only_vad,True
231,8,128,256,3,0.0,10,3.932281017303467,4.303005695343018,0.4400000274181366,0.9835794568061829,0.039092183113098145,0.18008042871952057,0.07447407394647598,0.07180062681436539,0.03380582109093666,23.0,dur_8_bs_128_lstm_hs_256_lstm_nl_3_dropout_0,False
232,10,128,128,3,0.5,10,3.943434000015259,4.409187316894531,0.4600001275539398,0.98383629322052,0.03946917876601219,0.20618098974227905,0.07686205953359604,0.08704612404108047,0.04227275773882866,32.0,dur_10_bs_128_lstm_hs_128_lstm_nl_3_dropout_0.5,False
233,4,32,128,2,0.5,10,20.794559478759766,28.76576805114746,0.48000138998031616,0.9765588045120239,0.01998024806380272,0.12095599621534348,0.12095599621534348,1.4264148473739624,1.5065197944641113,19.0,dur_4_bs_32_lstm_hs_128_lstm_nl_2_dropout_0.5_only_vad,True
234,10,64,128,2,0.3,10,21.45800018310547,13.728381156921387,0.4200001657009125,0.9849094152450562,0.014315081760287285,0.07055339217185974,0.070553258061409,0.6731640696525574,1.1896040439605713,26.0,dur_10_bs_64_lstm_hs_128_lstm_nl_2_dropout_0.3_only_vad,True
235,4,32,256,3,0.0,10,4.899559020996094,4.528273582458496,0.36000022292137146,0.9801341891288757,0.044884130358695984,0.27013683319091797,0.10153963416814804,0.09680146723985672,0.07179547101259232,22.0,dur_4_bs_32_lstm_hs_256_lstm_nl_3_dropout_0,False
236,8,128,128,3,0.5,10,23.934602737426758,30.834707260131836,0.520000159740448,0.9842849969863892,0.015184348449110985,0.07307306677103043,0.07307303696870804,2.4125730991363525,2.4729645252227783,31.0,dur_8_bs_128_lstm_hs_128_lstm_nl_3_dropout_0.5_only_vad,True
237,4,32,256,2,0.3,10,18.609487533569336,37.16676712036133,0.45999962091445923,0.9773247241973877,0.019824830815196037,0.12018109858036041,0.12018092721700668,2.7014575004577637,0.9383436441421509,4.0,dur_4_bs_32_lstm_hs_256_lstm_nl_2_dropout_0.3_only_vad,True
238,6,128,256,2,0.3,10,4.097362518310547,4.43808650970459,0.3999998867511749,0.9812185168266296,0.04113180562853813,0.22519493103027344,0.0829843282699585,0.0923895612359047,0.04982088878750801,23.0,dur_6_bs_128_lstm_hs_256_lstm_nl_2_dropout_0.3,False
239,8,64,256,2,0.0,10,4.006442070007324,4.354126930236816,0.3799999952316284,0.9834632873535156,0.03957949951291084,0.2006726861000061,0.07630317658185959,0.0853203684091568,0.03904921934008598,29.0,dur_8_bs_64_lstm_hs_256_lstm_nl_2_dropout_0,False
240,4,128,128,3,0.3,10,20.10281753540039,18.490697860717773,0.42000019550323486,0.97992342710495,0.018991300836205482,0.10199255496263504,0.10199242830276489,1.2172694206237793,1.3408397436141968,22.0,dur_4_bs_128_lstm_hs_128_lstm_nl_3_dropout_0.3_only_vad,True
241,6,64,128,3,0.0,10,4.108646869659424,4.484875202178955,0.31999993324279785,0.9815763831138611,0.04107777774333954,0.19922317564487457,0.08101767301559448,0.07397153973579407,0.04423406347632408,34.0,dur_6_bs_64_lstm_hs_128_lstm_nl_3_dropout_0,False
242,8,128,128,2,0.3,10,21.931550979614258,36.11042404174805,0.4200000762939453,0.9845761656761169,0.014864476397633553,0.07158134132623672,0.0715811476111412,2.1141037940979004,1.476913571357727,32.0,dur_8_bs_128_lstm_hs_128_lstm_nl_2_dropout_0.3_only_vad,True
243,10,32,128,2,0.0,10,3.963409423828125,4.532973289489746,0.4400002360343933,0.9835702776908875,0.03983372822403908,0.20954284071922302,0.07886221259832382,0.0826476439833641,0.04803299531340599,27.0,dur_10_bs_32_lstm_hs_128_lstm_nl_2_dropout_0,False
244,4,32,128,3,0.3,10,4.902225971221924,4.62832498550415,0.4400006830692291,0.9797235131263733,0.04545215144753456,0.2608582079410553,0.10424365848302841,0.08346210420131683,0.07315239310264587,34.0,dur_4_bs_32_lstm_hs_128_lstm_nl_3_dropout_0.3,False
245,4,64,128,2,0.3,10,4.721543788909912,4.579805850982666,0.3600003123283386,0.9794706106185913,0.04485873878002167,0.306226909160614,0.10694868117570877,0.1077471598982811,0.09153159707784653,32.0,dur_4_bs_64_lstm_hs_128_lstm_nl_2_dropout_0.3,False
246,8,32,256,3,0.0,10,3.966743230819702,4.409761428833008,0.41999977827072144,0.9838513135910034,0.03931050002574921,0.21701659262180328,0.07783502340316772,0.09455163776874542,0.044630080461502075,26.0,dur_8_bs_32_lstm_hs_256_lstm_nl_3_dropout_0,False
247,8,32,128,2,0.3,10,19.124929428100586,31.607484817504883,0.45999962091445923,0.9847779870033264,0.013848138973116875,0.07412807643413544,0.07412809133529663,3.548619270324707,1.2188494205474854,33.0,dur_8_bs_32_lstm_hs_128_lstm_nl_2_dropout_0.3_only_vad,True
248,4,128,128,3,0.0,10,16.736663818359375,18.612503051757812,0.42000019550323486,0.9803810119628906,0.01858849823474884,0.09649267792701721,0.09649283438920975,0.5549466013908386,0.8941187858581543,34.0,dur_4_bs_128_lstm_hs_128_lstm_nl_3_dropout_0_only_vad,True
249,8,64,128,3,0.3,10,23.856487274169922,20.021678924560547,0.4999999701976776,0.984507143497467,0.01451545488089323,0.07329338043928146,0.0732933059334755,1.298688530921936,1.930234432220459,31.0,dur_8_bs_64_lstm_hs_128_lstm_nl_3_dropout_0.3_only_vad,True
250,6,64,256,3,0.0,10,4.122767925262451,4.566469192504883,0.3400002121925354,0.9818659424781799,0.041345883160829544,0.19925788044929504,0.07944485545158386,0.07880423218011856,0.041008781641721725,28.0,dur_6_bs_64_lstm_hs_256_lstm_nl_3_dropout_0,False
251,10,32,256,2,0.3,10,18.16341209411621,14.156514167785645,0.3799998164176941,0.9842674136161804,0.014573399908840656,0.08004165440797806,0.08004171401262283,0.7714387774467468,1.041641116142273,11.0,dur_10_bs_32_lstm_hs_256_lstm_nl_2_dropout_0.3_only_vad,True
252,4,128,128,2,0.0,10,27.26022720336914,14.899880409240723,0.39999985694885254,0.9805114269256592,0.018510309979319572,0.09813939779996872,0.09813936799764633,0.6168662905693054,2.9696693420410156,31.0,dur_4_bs_128_lstm_hs_128_lstm_nl_2_dropout_0_only_vad,True
253,10,128,128,2,0.0,10,16.99090003967285,10.509445190429688,0.44000014662742615,0.9847990870475769,0.014781379140913486,0.06947282701730728,0.0694727897644043,0.5196657180786133,0.7691336870193481,26.0,dur_10_bs_128_lstm_hs_128_lstm_nl_2_dropout_0_only_vad,True
254,6,64,128,3,0.5,10,24.50716209411621,13.288415908813477,0.4200001657009125,0.9822015166282654,0.016795676201581955,0.08016720414161682,0.08016718178987503,0.8790745139122009,2.018723964691162,33.0,dur_6_bs_64_lstm_hs_128_lstm_nl_3_dropout_0.5_only_vad,True
255,8,128,128,2,0.0,10,3.9499237537384033,4.520753383636475,0.4400000274181366,0.9831961989402771,0.040135592222213745,0.22799743711948395,0.08076304197311401,0.09299669414758682,0.054237641394138336,23.0,dur_8_bs_128_lstm_hs_128_lstm_nl_2_dropout_0,False
256,10,128,128,2,0.3,10,17.619163513183594,36.11202621459961,0.36000004410743713,0.9849273562431335,0.014654687605798244,0.06885535269975662,0.0688554123044014,4.270081043243408,0.8451199531555176,30.0,dur_10_bs_128_lstm_hs_128_lstm_nl_2_dropout_0.3_only_vad,True
257,10,32,128,3,0.3,10,26.692806243896484,37.904632568359375,0.4400002360343933,0.9848847389221191,0.013982917182147503,0.07141302525997162,0.07141287624835968,3.865236520767212,2.0270683765411377,28.0,dur_10_bs_32_lstm_hs_128_lstm_nl_3_dropout_0.3_only_vad,True
258,8,32,128,2,0.3,10,3.903233766555786,4.601551055908203,0.41999977827072144,0.9831481575965881,0.039887551218271255,0.25323569774627686,0.0831495076417923,0.10994436591863632,0.06014204025268555,30.0,dur_8_bs_32_lstm_hs_128_lstm_nl_2_dropout_0.3,False
259,10,32,256,3,0.5,10,17.518108367919922,10.715003967285156,0.3799998164176941,0.9821797609329224,0.016590071842074394,0.09310676157474518,0.0931064561009407,0.4563802480697632,0.8219504356384277,3.0,dur_10_bs_32_lstm_hs_256_lstm_nl_3_dropout_0.5_only_vad,True
260,4,64,128,2,0.5,10,18.60988426208496,26.97020721435547,0.4399995505809784,0.9802358150482178,0.018235569819808006,0.10420814901590347,0.10420776158571243,0.5260125994682312,1.3790702819824219,23.0,dur_4_bs_64_lstm_hs_128_lstm_nl_2_dropout_0.5_only_vad,True
261,10,64,256,3,0.3,10,3.815403938293457,4.362151145935059,0.4200001657009125,0.9840619564056396,0.038520172238349915,0.18895931541919708,0.0742175430059433,0.07862130552530289,0.036120351403951645,21.0,dur_10_bs_64_lstm_hs_256_lstm_nl_3_dropout_0.3,False
262,6,128,256,2,0.3,10,20.00018882751465,15.457707405090332,0.4799998700618744,0.9819245934486389,0.01735984906554222,0.08137501031160355,0.08137500286102295,1.0665730237960815,1.0605857372283936,29.0,dur_6_bs_128_lstm_hs_256_lstm_nl_2_dropout_0.3_only_vad,True
263,8,128,256,3,0.3,10,19.527528762817383,18.410865783691406,0.47999995946884155,0.9846733212471008,0.014740172773599625,0.07551423460245132,0.07551423460245132,1.3961772918701172,1.1968994140625,14.0,dur_8_bs_128_lstm_hs_256_lstm_nl_3_dropout_0.3_only_vad,True
264,4,32,128,3,0.0,10,20.25520133972168,10.836432456970215,0.4400006830692291,0.9794959425926208,0.01787552982568741,0.11109840869903564,0.11109839379787445,0.4157558083534241,1.2323132753372192,10.0,dur_4_bs_32_lstm_hs_128_lstm_nl_3_dropout_0_only_vad,True
265,6,128,256,3,0.0,10,4.105422019958496,4.466562747955322,0.4200001657009125,0.9809924364089966,0.04129485413432121,0.21467448770999908,0.08088279515504837,0.08845244348049164,0.045339059084653854,23.0,dur_6_bs_128_lstm_hs_256_lstm_nl_3_dropout_0,False
266,4,128,256,2,0.5,10,4.807571887969971,4.5787787437438965,0.3600001931190491,0.979347825050354,0.04549891874194145,0.28412842750549316,0.10499082505702972,0.08977595716714859,0.08936195820569992,25.0,dur_4_bs_128_lstm_hs_256_lstm_nl_2_dropout_0.5,False
267,10,32,128,3,0.0,10,25.768661499023438,18.504714965820312,0.31999996304512024,0.9849881529808044,0.013892460614442825,0.06854484230279922,0.06854481250047684,1.2436304092407227,2.239274024963379,31.0,dur_10_bs_32_lstm_hs_128_lstm_nl_3_dropout_0_only_vad,True
268,10,64,128,3,0.0,10,3.897245168685913,4.4340643882751465,0.3999999165534973,0.9838520884513855,0.03928251564502716,0.2013692557811737,0.07654448598623276,0.08290242403745651,0.041922442615032196,25.0,dur_10_bs_64_lstm_hs_128_lstm_nl_3_dropout_0,False
269,4,32,128,3,0.0,10,5.029562950134277,4.800307750701904,0.45999962091445923,0.9785317778587341,0.046940095722675323,0.2984517812728882,0.10857507586479187,0.10255369544029236,0.08732330054044724,14.0,dur_4_bs_32_lstm_hs_128_lstm_nl_3_dropout_0,False
270,6,64,256,2,0.5,10,25.84682846069336,29.40468406677246,0.4400002658367157,0.9818282723426819,0.01689242385327816,0.08188889920711517,0.08188880980014801,1.2640889883041382,2.5709521770477295,28.0,dur_6_bs_64_lstm_hs_256_lstm_nl_2_dropout_0.5_only_vad,True
271,4,32,128,2,0.3,10,4.898256778717041,4.739017486572266,0.41999882459640503,0.9791286587715149,0.045960284769535065,0.2937828302383423,0.1096433624625206,0.09731481969356537,0.08682485669851303,30.0,dur_4_bs_32_lstm_hs_128_lstm_nl_2_dropout_0.3,False
272,6,32,256,3,0.3,10,4.270227909088135,4.592870712280273,0.4199993312358856,0.9813202619552612,0.042012132704257965,0.22288157045841217,0.08431684225797653,0.08433397859334946,0.054230690002441406,16.0,dur_6_bs_32_lstm_hs_256_lstm_nl_3_dropout_0.3,False
273,10,32,256,2,0.5,10,25.48232078552246,34.67668151855469,0.4400002360343933,0.9844982624053955,0.014382422901690006,0.07614365220069885,0.07614360749721527,3.4437994956970215,1.9324252605438232,15.0,dur_10_bs_32_lstm_hs_256_lstm_nl_2_dropout_0.5_only_vad,True
274,10,64,128,2,0.0,10,20.02190589904785,19.504669189453125,0.4200001657009125,0.9852202534675598,0.014109835959970951,0.06920962035655975,0.0692095160484314,1.2832846641540527,1.0864146947860718,24.0,dur_10_bs_64_lstm_hs_128_lstm_nl_2_dropout_0_only_vad,True
275,6,64,128,2,0.0,10,18.060749053955078,11.08814811706543,0.4599996507167816,0.9821329116821289,0.01679990626871586,0.07874419540166855,0.07874427735805511,0.4008966088294983,0.9677261114120483,31.0,dur_6_bs_64_lstm_hs_128_lstm_nl_2_dropout_0_only_vad,True
276,8,64,256,3,0.5,10,25.69264030456543,11.214470863342285,0.5400001406669617,0.9818371534347534,0.01711895689368248,0.08981338143348694,0.08981339633464813,0.6680164933204651,2.114109992980957,14.0,dur_8_bs_64_lstm_hs_256_lstm_nl_3_dropout_0.5_only_vad,True
277,4,64,256,3,0.3,10,4.706217288970947,4.4835028648376465,0.4399995505809784,0.9803828001022339,0.04419263079762459,0.29087671637535095,0.10245972871780396,0.10605780780315399,0.08235924690961838,28.0,dur_4_bs_64_lstm_hs_256_lstm_nl_3_dropout_0.3,False
278,8,128,256,3,0.3,10,3.9484598636627197,4.447583198547363,0.47999995946884155,0.984137237071991,0.03951769694685936,0.1799849569797516,0.07462430745363235,0.0721302181482315,0.03323034197092056,32.0,dur_8_bs_128_lstm_hs_256_lstm_nl_3_dropout_0.3,False
279,4,64,256,2,0.0,10,4.830933570861816,4.419254779815674,0.400000661611557,0.9795705676078796,0.0448315292596817,0.27677562832832336,0.10092739015817642,0.10093424469232559,0.07491441816091537,34.0,dur_4_bs_64_lstm_hs_256_lstm_nl_2_dropout_0,False
280,6,32,256,2,0.0,10,4.058450698852539,4.511723518371582,0.4799998104572296,0.9811421036720276,0.04087043181061745,0.2238025814294815,0.08314953744411469,0.09149710088968277,0.04915629327297211,32.0,dur_6_bs_32_lstm_hs_256_lstm_nl_2_dropout_0,False
281,8,32,128,2,0.5,10,4.145261287689209,4.722193717956543,0.49999985098838806,0.9833090305328369,0.041396304965019226,0.2990332841873169,0.08703014254570007,0.13472050428390503,0.07728240638971329,22.0,dur_8_bs_32_lstm_hs_128_lstm_nl_2_dropout_0.5,False
282,4,128,128,2,0.5,10,5.117849826812744,4.85284423828125,0.4599996507167816,0.978722095489502,0.048154089599847794,0.3364233076572418,0.11198337376117706,0.11278559267520905,0.1116543784737587,27.0,dur_4_bs_128_lstm_hs_128_lstm_nl_2_dropout_0.5,False
283,6,128,256,2,0.5,10,25.26284408569336,27.24882698059082,0.4200001657009125,0.9818481802940369,0.017215151339769363,0.07520115375518799,0.0752011314034462,1.8239227533340454,1.8732707500457764,34.0,dur_6_bs_128_lstm_hs_256_lstm_nl_2_dropout_0.5_only_vad,True
284,4,64,256,2,0.5,10,4.921309947967529,4.646296977996826,0.4199993312358856,0.9796100854873657,0.046038199216127396,0.3275500237941742,0.10850369930267334,0.11953587085008621,0.09951087832450867,20.0,dur_4_bs_64_lstm_hs_256_lstm_nl_2_dropout_0.5,False
285,6,32,128,3,0.0,10,18.47113037109375,29.901334762573242,0.45999962091445923,0.9801995158195496,0.01777980662882328,0.08943828195333481,0.08943837136030197,2.2808854579925537,0.9189956784248352,8.0,dur_6_bs_32_lstm_hs_128_lstm_nl_3_dropout_0_only_vad,True
